id,title,latitude,longitude,gmaps
4691,"""Palo Alto College""",29.322925,-98.546713,t
4692,"""Sebring Career Schools-Huntsville""",30.708909,-95.547073,t
4693,"""University of Cosmetology Arts & Sciences-San Antonio Perrin""",29.543796,-98.412979,t
4694,"""Central Texas Beauty College-Round Rock""",30.519173,-97.689509,t
4695,"""Empire Beauty School-Manitowoc""",44.088358,-87.671833,t
4696,"""Unification Theological Seminary""",42.005744,-73.922774,t
4697,"""Athens Technical College""",33.990183,-83.339598,t
4698,"""Maricopa Skill Center""",33.435722,-112.054739,t
4699,"""Carrington College California-San Leandro""",37.701216,-122.125819,t
4700,"""Headmasters School of Hair Design""",46.420776,-117.024897,t
4701,"""Razzle Dazzle College Inc""",43.567768,-116.563413,t
4702,"""Beckfield College-Florence""",39.017166,-84.641475,t
4703,"""University of Louisiana-System Administration""",30.459815,-91.188679,t
4704,"""Dorsey Business Schools-Wayne""",42.280701,-83.381835,t
4705,"""Ecumenical Theological Seminary""",42.34395,-83.055551,t
4706,"""Ross Medical Education Center-Saginaw""",43.466206,-83.976697,t
4707,"""Sussex County Community College""",41.067633,-74.758079,t
4708,"""Landmark College""",42.977172,-72.512549,t
4709,"""National American University-Independence""",39.051637,-94.359588,t
4710,"""Mississippi Community College Board""",32.338455,-90.144935,t
4711,"""Yeshiva Gedolah of Greater Detroit""",42.471924,-83.200754,t
4712,"""Austin Graduate School of Theology""",30.343788,-97.711706,t
4713,"""Collin County Community College District""",33.16241,-96.63894,t
4714,"""Ingalls Memorial Hospital Dietetic Internship""",41.607568,-87.659329,t
4715,"""Owensboro Community and Technical College""",37.717317,-87.082995,t
4716,"""Heads West Kentucky Beauty College""",37.344853,-87.499633,t
4717,"""Jenny Lea Academy of Cosmetology""",37.12243,-82.839537,t
4718,"""Empire Beauty School-Hurstborne""",38.166431,-85.604717,t
4719,"""Southeast School of Cosmetology""",37.13934,-83.771098,t
4720,"""Cloyds Beauty School 3 Inc""",32.532708,-92.080918,t
4721,"""Moore Norman Technology Center""",35.274434,-97.457319,t
4722,"""Fayette County Career & Technical Institute Practical Nursing Program""",39.860976,-79.741718,t
4723,"""Franklin County Career and Technology Center""",39.898369,-77.687718,t
4724,"""Paul Mitchell The School-Knoxville""",35.905472,-84.121119,t
4725,"""Ogle School Hair Skin Nails-Hurst""",32.821696,-97.201543,t
4726,"""Okefenokee Technical College""",31.212781,-82.3821,t
4727,"""FIDM/Fashion Institute of Design & Merchandising-San Diego""",32.708895,-117.155134,t
4728,"""National American University-Albuquerque""",35.101938,-106.591249,t
4729,"""Tennessee Technology Center at Nashville""",36.132649,-86.856335,t
4730,"""ECPI University""",36.842533,-76.178775,t
4731,"""Ms Roberts Academy of Beauty Culture-Villa Park""",41.883413,-87.978107,t
4732,"""Anthem Institute-Jersey City""",40.708766,-74.086457,t
4733,"""Paul Mitchell the School-Houston""",29.785138,-95.559062,t
4734,"""ATI Career Training Center-Dallas""",32.857104,-96.898111,t
4735,"""TDDS Technical Institute""",41.115282,-80.957782,t
4736,"""Fortis Institute-Forty Fort""",41.281911,-75.882975,t
4737,"""Laurel Business Institute""",39.924745,-79.686482,t
4738,"""Antonelli Medical and Professional Institute""",40.234674,-75.617383,t
4739,"""Aviation Institute of Maintenance-Philadelphia""",40.072299,-75.012888,t
4740,"""Sanford-Brown Institute-Trevose""",40.13696,-74.965468,t
4741,"""Fortis Institute-Mulberry""",27.937199,-81.986011,t
4742,"""Carrington College-Phoenix Westside""",33.523993,-112.118361,t
4743,"""Dorsey Business Schools-Roseville""",42.528654,-82.915964,t
4744,"""The Salon Professional Academy-Williston""",44.448049,-73.102925,t
4745,"""Moler-Pickens Beauty Academy""",39.317375,-84.499618,t
4746,"""ATI Career Training Center-North Richland Hills""",32.81308,-97.209011,t
4747,"""Red River Technology Center""",34.491121,-97.990494,t
4748,"""Kaplan Career Institute-Harrisburg""",40.262406,-76.79169,t
4749,"""ITT Technical Institute-Newburgh""",37.979811,-87.449341,t
4750,"""Southern Union State Community College""",33.128448,-85.57345,t
4751,"""South University-Columbia""",34.098042,-80.961839,t
4752,"""Everest University-Brandon""",27.980447,-82.35034,t
4753,"""Clinton Technical School""",38.363787,-93.7687,t
4754,"""Consolidated School of Business-Lancaster""",40.042607,-76.361945,t
4755,"""Greene County Career and Technology Center""",39.895622,-80.15002,t
4756,"""Lac Courte Oreilles Ojibwa Community College""",45.941852,-91.363574,t
4757,"""University of Wisconsin Extension""",43.07384,-89.397419,t
4758,"""Diesel Driving Academy-Shreveport""",32.486954,-93.766395,t
4759,"""Pima Medical Institute-Mesa""",33.39683,-111.874242,t
4760,"""Platt College-Los Angeles""",34.081813,-118.151838,t
4761,"""Platt College-Aurora""",39.660664,-104.854864,t
4762,"""Kaplan University-Davenport Campus""",41.555024,-90.550682,t
4763,"""Kaplan University-Cedar Falls Campus""",42.474593,-92.448419,t
4764,"""Paul Mitchell The School-Boise""",43.594479,-116.286058,t
4765,"""Christian Life College""",42.074096,-87.930934,t
4766,"""Knowledge Systems Institute""",42.033757,-87.714601,t
4767,"""Educators of Beauty-Rockford""",42.29928,-88.999515,t
4768,"""ITT Technical Institute-Mount Prospect""",42.075482,-87.914316,t
4769,"""Northwestern College-Southwestern Campus""",41.733553,-87.819485,t
4770,"""Tulsa Technology Center-Lemley Campus""",36.112649,-95.888105,t
4771,"""Tulsa Technology Center-Riverside Campus""",36.033552,-95.982632,t
4772,"""Tulsa Technology Center-Broken Arrow Campus""",36.005085,-95.836359,t
4773,"""Douglas J Aveda Institute""",42.735042,-84.48049,t
4774,"""ITT Technical Institute-Troy""",42.562582,-83.117242,t
4775,"""Ross Medical Education Center-Brighton""",42.544378,-83.798085,t
4776,"""Ross Medical Education Center-Ann Arbor""",42.253094,-83.667045,t
4777,"""Taylortown School of Beauty Inc""",42.255736,-83.25932,t
4778,"""Pike-Lincoln Technical Center""",39.246069,-91.020347,t
4779,"""Pennsylvania Institute of Health and Technology""",39.945486,-79.645935,t
4780,"""Skyline College-Roanoke""",37.319719,-79.959442,t
4781,"""Bethel Seminary San Diego""",32.765189,-117.066378,t
4782,"""St Charles Community College""",38.760425,-90.640147,t
4783,"""Brandman University""",33.655684,-117.768624,t
4784,"""New College of Florida""",27.384925,-82.55858,t
4785,"""Arizona Academy of Beauty-North""",32.28066,-110.978064,t
4786,"""Empire Beauty School-Prescott""",34.540805,-112.473817,t
4787,"""Le Cordon Bleu College of Culinary Arts-Scottsdale""",33.502546,-111.90647,t
4788,"""Conservatory of Recording Arts and Sciences""",33.407853,-111.889544,t
4789,"""Adrians Beauty College of Turlock""",37.492628,-120.863441,t
4790,"""California Career School""",33.819073,-117.906418,t
4791,"""San Joaquin Valley College-Fresno""",36.830132,-119.78345,t
4792,"""Rolf Institute of Structural Integration (The)""",40.066231,-105.202837,t
4793,"""Heritage College-Denver""",39.782556,-105.059221,t
4794,"""Empire Beauty School-Highland""",38.239623,-85.722659,t
4795,"""Sunstate Academy""",26.595777,-81.868291,t
4796,"""Elizabeth Grady School of Esthetics and Massage Therapy""",42.415599,-71.126566,t
4797,"""Ross Medical Education Center-Port Huron""",43.015077,-82.447609,t
4798,"""Capri Institute of Hair Design-Clifton""",40.887599,-74.150342,t
4799,"""Raphael's School of Beauty Culture Inc-Alliance""",40.902642,-81.152086,t
4800,"""Metro Technology Centers""",35.512549,-97.478182,t
4801,"""Heald College-Roseville""",38.754587,-121.264779,t
4802,"""Daymar College-Bowling Green""",36.964788,-86.475007,t
4803,"""Academy of Court Reporting-Clawson""",42.54761,-83.160913,t
4804,"""Ivy Tech Community College-Central Office""",39.803825,-86.157989,t
4805,"""Everest College-Everett""",47.909321,-122.220176,t
4806,"""Luna Community College""",35.616303,-105.250865,t
4807,"""Grabber School of Hair Design""",38.593801,-90.524486,t
4808,"""Yeshivah Gedolah Rabbinical College""",25.782409,-80.141029,t
4809,"""University of the District of Columbia David A Clarke School of Law""",38.946424,-77.06486,t
4810,"""Raphael's School of Beauty Culture Inc-Brunswick""",41.240193,-81.804457,t
4811,"""Caribbean University-Ponce""",18.012811,-66.614615,t
4812,"""Caribbean University-Vega Baja""",18.444882,-66.403121,t
4813,"""University of Advancing Technology""",33.377712,-111.976087,t
4814,"""Paradise Valley Community College""",33.652135,-112.009865,t
4815,"""Chandler/Gilbert Community College""",33.293897,-111.795922,t
4816,"""St Johns Hospital School of Clinical Lab Science""",39.804756,-89.644576,t
4817,"""Madison Media Institute""",43.059295,-89.293742,t
4818,"""Sanford-Brown Institute-Landover""",38.946402,-76.862321,t
4819,"""Sanford-Brown Institute-White Plains""",41.027865,-73.745206,t
4820,"""Sanford-Brown Institute-Garden City""",40.733453,-73.608238,t
4821,"""Great Plains Technology Center""",34.593953,-98.447017,t
4822,"""Montebello Beauty College""",34.013272,-118.124936,t
4823,"""Roane-Jackson Technical Center""",38.82209,-81.5611,t
4824,"""Total Cosmetology Training Center""",47.715686,-117.391778,t
4825,"""Iverson Business School and Court Reporting""",32.758553,-97.092482,t
4826,"""Lawrence County Career and Technical Center-Practical Nursing Program""",40.975899,-80.330956,t
4827,"""Pioneer Technology Center""",36.72772,-97.093516,t
4828,"""Portage Lakes Career Center""",40.943122,-81.472008,t
4829,"""Eastern College of Health Vocations-New Orleans""",29.943613,-90.181626,t
4830,"""Bell Mar Beauty College""",41.850669,-87.767083,t
4831,"""Cannella School of Hair Design-Chicago""",41.909626,-87.732314,t
4832,"""Florida Career College-Clearwater""",27.962727,-82.726926,t
4833,"""Caddo Kiowa Technology Center""",35.095122,-98.442421,t
4834,"""Kaplan College-San Antonio-San Pedro""",29.512822,-98.497103,t
4835,"""Oswego County BOCES""",43.457841,-76.259308,t
4836,"""Le Cordon Bleu College of Culinary Arts-Austin""",30.40077,-97.7217,t
4837,"""The Art Institute of New York City""",40.720525,-74.006208,t
4838,"""Paris II Educational Center""",39.218433,-94.576139,t
4839,"""International School of Skin, Nailcare & Massage Therapy""",33.906213,-84.378337,t
4840,"""America's Career Institute""",41.850068,-87.798623,t
4841,"""Palomar Institute of Cosmetology""",33.136352,-117.188529,t
4842,"""Southern Oklahoma Technology Center""",34.185397,-97.083164,t
4843,"""Computer Career Center""",31.786918,-106.411961,t
4844,"""Autry Technology Center""",36.419122,-97.89719,t
4845,"""Greene County Vocational School District""",39.769591,-83.946096,t
4846,"""Canadian Valley Technology Center""",35.509208,-97.881967,t
4847,"""Wilkes-Barre Area Career and Technical Center Practical Nursing""",41.262154,-75.810121,t
4848,"""Mayo Graduate School""",44.020617,-92.466919,t
4849,"""American Beauty Institute""",34.947809,-95.764739,t
4850,"""Meridian Technology Center""",36.106981,-97.108414,t
4851,"""Waynesville Career Center""",37.817383,-92.213802,t
4852,"""Connecticut Institute of Hair Design""",41.555644,-72.9558,t
4853,"""Capitol School of Hairstyling and Esthetics""",41.210043,-96.082372,t
4854,"""Morris County Vocational School District""",40.877531,-74.479263,t
4855,"""Ross Medical Education Center-Roosevelt Park""",43.19252,-86.266824,t
4856,"""Ross Medical Education Center-Grand Rapids""",42.916861,-85.572735,t
4857,"""South Florida Bible College and Theological Seminary""",26.303556,-80.093022,t
4858,"""Cloyds Beauty School 2 Inc""",32.484321,-92.091773,t
4859,"""Universal Technical Institute of Illinois Inc""",41.930363,-88.069874,t
4860,"""Pennsylvania College of Technology""",41.2369,-77.0265,t
4861,"""Commonwealth Institute of Funeral Service""",29.98955,-95.43016,t
4862,"""Delta College of Arts & Technology""",30.463619,-91.113841,t
4863,"""InterCoast Colleges-Orange""",33.789372,-117.893486,t
4864,"""Stone Child College""",48.300808,-109.868119,t
4865,"""New York Academy of Art""",40.718388,-74.006019,t
4866,"""Suffolk County Community College""",40.848963,-73.056165,t
4867,"""Las Positas College""",37.709623,-121.804948,t
4868,"""Blades School of Hair Design""",38.288782,-76.484661,t
4869,"""Altamaha Technical College""",31.621824,-81.910117,t
4870,"""Ogeechee Technical College""",32.395767,-81.818517,t
4871,"""Remington College-Mobile Campus""",30.671139,-88.145035,t
4872,"""Everest College-Aurora""",39.681237,-104.822034,t
4873,"""Southwest Florida College""",26.595795,-81.877223,t
4874,"""Mercy/St Luke's School of Radiologic Technology""",41.985552,-91.660609,t
4875,"""ITT Technical Institute-Norwood""",42.200054,-71.188334,t
4876,"""Southwest Acupuncture College-Santa Fe""",35.661847,-105.949973,t
4877,"""Northwest Technology Center-Alva""",36.786733,-98.675711,t
4878,"""Mercer County Career Center""",41.250851,-80.248614,t
4879,"""ITT Technical Institute-Knoxville""",35.916817,-84.128555,t
4880,"""ITT Technical Institute-Austin""",30.322895,-97.698972,t
4881,"""ITT Technical Institute-Houston North""",29.994458,-95.426431,t
4882,"""DeVry University's Keller Graduate School of Management-Arizona""",33.567524,-112.104731,t
4883,"""California State University-San Marcos""",33.129115,-117.158013,t
4884,"""Argosy University-Hawaii""",21.308026,-157.860916,t
4885,"""DeVry University's Keller Graduate School of Management-Missouri""",38.923004,-94.583617,t
4886,"""Baptist Theological Seminary at Richmond""",37.579343,-77.451757,t
4887,"""Kaplan College-Modesto""",37.713665,-121.087326,t
4888,"""Kaplan University-Des Moines Campus""",41.64516,-93.779589,t
4889,"""Hairmasters Institute of Cosmetology""",40.474666,-88.979416,t
4890,"""Hair Arts Academy""",39.175422,-86.533564,t
4891,"""Pinnacle Career Institute-Lawrence""",38.94165,-95.254988,t
4892,"""Interactive College of Technology-Newport""",39.086296,-84.478503,t
4893,"""Career Technical College-Monroe""",32.524328,-92.10098,t
4894,"""Empire Beauty School-Lowell""",42.642426,-71.308847,t
4895,"""Ross Medical Education Center-Taylor""",42.197926,-83.251146,t
4896,"""McNally Smith College of Music""",44.949678,-93.097556,t
4897,"""Allied Health Careers""",30.237691,-97.839328,t
4898,"""National Tractor Trailer School Inc-Liverpool""",43.14248,-76.195097,t
4899,"""Interactive Learning Systems-Houston""",29.719295,-95.500467,t
4900,"""Star Career Academy-Brick""",40.030965,-74.14461,t
4901,"""Le Cordon Bleu Institute of Culinary Arts-Pittsburgh""",40.442697,-79.999686,t
4902,"""New Castle School of Beauty Culture""",40.999293,-80.34192,t
4903,"""NorthWest Arkansas Community College""",36.357704,-94.17289,t
4904,"""Madera Beauty College""",36.951505,-120.057761,t
4905,"""Colorado Heights University""",39.661853,-105.028197,t
4906,"""Brewster Technical Center""",27.96373,-82.461722,t
4907,"""Hodges University""",26.277222,-81.741241,t
4908,"""Everest University-Lakeland""",28.052908,-81.945888,t
4909,"""Argosy University-Atlanta""",33.920309,-84.355456,t
4910,"""University of St Augustine for Health Sciences""",29.863263,-81.314543,t
4911,"""Capital Area School of Practical Nursing""",39.718311,-89.626262,t
4912,"""Hair Professionals Career College""",41.701408,-87.816606,t
4913,"""Alexandria School of Scientific Therapeutics""",40.255464,-85.674191,t
4914,"""Hannibal Career and Technical Center""",39.72386,-91.390004,t
4915,"""The Hair Design School-Bloomfield""",40.795445,-74.198658,t
4916,"""Southwest Technology Center""",34.668194,-99.341161,t
4917,"""Western Area Career and Technology Center""",40.254722,-80.246117,t
4918,"""Daymar Institute-Clarksville""",36.558249,-87.322214,t
4919,"""Nossi College of Art""",36.242216,-86.737735,t
4920,"""Seguin Beauty School-New Braunfels""",29.701875,-98.12595,t
