id,title
2897,"Saint Bonaventure University"
2898,"St. Francis College"
2899,"St Joseph's College of Nursing at St Joseph's Hospital Health Center"
2900,"St Lawrence University"
2901,"The College of Saint Rose"
2902,"Saint Thomas Aquinas College"
2903,"Samaritan Hospital School of Nursing"
2904,"Sarah Lawrence College"
2905,"Schenectady County Community College"
2906,"Seminary of the Immaculate Conception"
2907,"Sh'or Yoshuv Rabbinical College"
2908,"Siena College"
2909,"Simmons Institute of Funeral Service Inc"
2910,"Saint Joseph's College-New York"
2911,"Saint Josephs Seminary and College"
2912,"Saint Vladimirs Orthodox Theological Seminary"
2913,"Spanish-American Institute"
2914,"Faxton-St Luke's Healthcare School of Radiologic Technology"
2915,"Saint Elizabeth College of Nursing"
2916,"Saint Elizabeth Medical Center School of Radiography"
2917,"Saint John Fisher College"
2918,"St Paul's School of Nursing-Staten Island"
2919,"St James Mercy Hospital School of Radiologic Science"
2920,"St John's University-New York"
2921,"SUNY-System Office"
2922,"New York Career Institute"
2923,"Suburban Technical School"
2924,"Branford Hall Career Institute-Bohemia Campus"
2925,"Sullivan County Community College"
2926,"SUNY College of Technology at Alfred"
2927,"SUNY College of Technology at Canton"
2928,"SUNY College of Technology at Delhi"
2929,"SUNY College of Agriculture and Technology at Cobleskill"
2930,"Farmingdale State College"
2931,"Morrisville State College"
2932,"SUNY at Albany"
2933,"SUNY at Binghamton"
2934,"SUNY College of Environmental Science and Forestry"
2935,"SUNY Institute of Technology at Utica-Rome"
2936,"SUNY College at Brockport"
2937,"SUNY College at Buffalo"
2938,"SUNY College at Cortland"
2939,"SUNY at Fredonia"
2940,"SUNY at Geneseo"
2941,"State University of New York at New Paltz"
2942,"SUNY College at Oneonta"
2943,"SUNY College at Oswego"
2944,"SUNY College at Potsdam"
2945,"SUNY at Purchase College"
2946,"SUNY College of Optometry"
2947,"SUNY College at Old Westbury"
2948,"SUNY College at Plattsburgh"
2949,"SUNY Downstate Medical Center"
2950,"SUNY Empire State College"
2951,"SUNY Maritime College"
2952,"Upstate Medical University"
2953,"Swedish Institute a College of Health Sciences"
2954,"Talmudical Seminary Oholei Torah"
2955,"Talmudical Institute of Upstate New York"
2956,"Teachers College at Columbia University"
2957,"Technical Career Institutes"
2958,"Tompkins Cortland Community College"
2959,"Torah Temimah Talmudical Seminary"
2960,"Touro College"
2961,"Trocaire College"
2962,"Excelsior College"
2963,"Ulster County Community College"
2964,"Sanford-Brown Institute-New York"
2965,"Union College"
2966,"Union Theological Seminary"
2967,"United Talmudical Seminary"
2968,"United States Merchant Marine Academy"
2969,"United States Military Academy"
2970,"Utica College"
2971,"Utica School of Commerce"
2972,"Villa Maria College"
2973,"School of Visual Arts"
2974,"Wagner College"
2975,"Webb Institute"
2976,"Wells College"
2977,"The College of Westchester"
2978,"SUNY Westchester Community College"
2979,"Westchester School of Beauty Culture"
2980,"Wood Tobe-Coburn School"
2981,"Word of Life Bible Institute"
2982,"Yeshiva Karlin Stolin"
2983,"Yeshivat Mikdash Melech"
2984,"Yeshiva Derech Chaim"
2985,"Yeshiva of Nitra Rabbinical College"
2986,"Yeshiva Shaar Hatorah"
2987,"Yeshiva University"
2988,"Yeshivath Viznitz"
2989,"Yeshivath Zichron Moshe"
2990,"College of the Albemarle"
2991,"The Art Institute of Charlotte"
2992,"South Piedmont Community College"
2993,"Appalachian State University"
2994,"Asheville-Buncombe Technical Community College"
2995,"Barton College"
2996,"Beaufort County Community College"
2997,"Belmont Abbey College"
2998,"Bennett College for Women"
2999,"Bladen Community College"
3000,"Blue Ridge Community College"
3001,"Brevard College"
3002,"Brookstone College-Charlotte"
3003,"Brunswick Community College"
3004,"Cabarrus College of Health Sciences"
3005,"Caldwell Community College and Technical Institute"
3006,"Campbell University"
3007,"Cape Fear Community College"
3008,"Carolina School of Broadcasting"
3009,"Carteret Community College"
3010,"Catawba College"
3011,"Catawba Valley Community College"
3012,"South College-Asheville"
3013,"Central Carolina Community College"
3014,"Central Piedmont Community College"
3015,"Chowan University"
3016,"Cleveland Community College"
3017,"Coastal Carolina Community College"
3018,"Craven Community College"
3019,"Davidson County Community College"
3020,"Davidson College"
3021,"Durham Technical Community College"
3022,"East Carolina University"
3023,"Edgecombe Community College"
3024,"Elizabeth City State University"
3025,"Elon University"
3026,"Fayetteville Beauty College"
3027,"Fayetteville Technical Community College"
3028,"Fayetteville State University"
3029,"Forsyth Technical Community College"
3030,"Gardner-Webb University"
3031,"Gaston College"
3032,"Greensboro College"
3033,"Guilford College"
3034,"Guilford Technical Community College"
3035,"Halifax Community College"
3036,"Haywood Community College"
3037,"Heritage Bible College"
3038,"High Point University"
3039,"Isothermal Community College"
3040,"James Sprunt Community College"
3041,"Laurel University"
3042,"Johnson C Smith University"
3043,"Johnston Community College"
3044,"Lees-McRae College"
3045,"Lenoir Community College"
3046,"Lenoir-Rhyne University"
3047,"Leons Beauty School Inc"
3048,"Livingstone College"
3049,"Louisburg College"
3050,"Mars Hill College"
3051,"Martin Community College"
3052,"Mayland Community College"
3053,"McDowell Technical Community College"
3054,"Mercy School of Nursing"
3055,"Meredith College"
3056,"Methodist University"
3057,"Miller-Motte College-Wilmington"
3058,"Mitchell Community College"
3059,"Mitchells Hairstyling Academy-Greenville"
3060,"Mitchells Hairstyling Academy-Wilson"
3061,"Regina's College of Beauty-Monroe"
3062,"Montgomery Community College"
3063,"Montreat College"
3064,"Mount Olive College"
3065,"College of Wilmington"
3066,"Nash Community College"
3067,"North Carolina A & T State University"
3068,"University of North Carolina at Asheville"
3069,"University of North Carolina at Charlotte"
3070,"University of North Carolina at Greensboro"
3071,"North Carolina Central University"
3072,"University of North Carolina System Office"
3073,"University of North Carolina School of the Arts"
3074,"North Carolina Wesleyan College"
3075,"University of North Carolina at Wilmington"
3076,"Pamlico Community College"
3077,"William Peace University"
3078,"University of North Carolina at Pembroke"
3079,"Pfeiffer University"
3080,"Piedmont International University"
3081,"Piedmont Community College"
3082,"Pitt Community College"
3083,"Queens University of Charlotte"
3084,"Randolph Community College"
3085,"Richmond Community College"
3086,"Mid-Atlantic Christian University"
3087,"Roanoke-Chowan Community College"
3088,"Robeson Community College"
3089,"Rockingham Community College"
3090,"Rowan-Cabarrus Community College"
3091,"Saint Augustines College"
3092,"Salem College"
3093,"Sampson Community College"
3094,"Sandhills Community College"
3095,"Shaw University"
3096,"Paul Mitchell the School-Fayetteville"
3097,"St. Andrews University"
3098,"Empire Beauty School-Matthews"
3099,"Southeastern Community College"
3100,"Southwestern Community College"
3101,"Stanly Community College"
3102,"Surry Community College"
3103,"Alamance Community College"
3104,"Tri-County Community College"
3105,"Vance-Granville Community College"
3106,"Wake Technical Community College"
3107,"Warren Wilson College"
3108,"Watts School of Nursing"
3109,"Wayne Community College"
3110,"Western Piedmont Community College"
3111,"Wilkes Community College"
3112,"Wilson Community College"
3113,"Wingate University"
3114,"Carolina Christian College"
3115,"Winston Salem Barber School"
3116,"Winston-Salem State University"
3117,"Western Carolina University"
3118,"Rasmussen College-North Dakota"
3119,"Bismarck State College"
3120,"Dickinson State University"
3121,"Fort Berthold Community College"
3122,"Josef's School of Hair Design Inc-Grand Forks"
3123,"Headquarters Academy of Hair Design Inc"
3124,"Jamestown College"
3125,"Josef's School of Hair Design Inc-Fargo Downtown"
3126,"Lake Region State College"
3127,"Cankdeska Cikana Community College"
3128,"University of Mary"
3129,"Mayville State University"
3130,"Medcenter One College of Nursing"
3131,"Minot State University"
3132,"Moler Barber College"
3133,"University of North Dakota"
3134,"North Dakota State College of Science"
3135,"Dakota College at Bottineau"
3136,"North Dakota State University-Main Campus"
3137,"Williston State College"
3138,"JZ Trend Academy Paul Mitchell Partner School"
3139,"Sitting Bull College"
3140,"Trinity Bible College"
3141,"Turtle Mountain Community College"
3142,"United Tribes Technical College"
3143,"Valley City State University"
3144,"ETI Technical College"
3145,"The Art Institute of Cincinnati"
3146,"Miami-Jacobs Career College"
3147,"Air Force Institute of Technology-Graduate School of Engineering & Management"
3148,"Akron Institute of Herzing University"
3149,"University of Akron Main Campus"
3150,"Akron School of Practical Nursing"
3151,"University of Akron Wayne College"
3152,"Allegheny Wesleyan College"
3153,"Antonelli College-Cincinnati"
3154,"Apollo Career Center"
3155,"Art Academy of Cincinnati"
3156,"Ashland County-West Holmes Career Center"
3157,"Ashland University"
3158,"Ashtabula County Technical and Career Campus"
3159,"Athenaeum of Ohio"
3160,"Auburn Career Center"
3161,"Aultman College of Nursing and Health Sciences"
3162,"Baldwin-Wallace College"
3163,"Belmont Technical College"
3164,"Bluffton University"
3165,"Fortis College-Ravenna"
3166,"Bowling Green State University-Firelands"
3167,"Bowling Green State University-Main Campus"
3168,"Bryant and Stratton College-Parma"
3169,"Gallia Jackson Vinton Joint Vocational School District"
3170,"Butler Tech-D Russel Lee Career Center"
3171,"Canton City Schools Adult Career and Technical Education"
3172,"Capital University"
3173,"Valley Beauty School"
3174,"Carousel Beauty College-Middletown"
3175,"Carousel Beauty College-Dayton"
3176,"Carousel of Miami Valley Beauty College"
3177,"Cedarville University"
3178,"Central Ohio Technical College"
3179,"Central School of Practical Nursing"
3180,"Central State University"
3181,"Chatfield College"
3182,"Choffin Career  and Technical Center"
3183,"The Christ College of Nursing and Health Sciences"
3184,"Cincinnati Christian University"
3185,"Cincinnati College of Mortuary Science"
3186,"University of Cincinnati-Main Campus"
3187,"Cincinnati State Technical and Community College"
3188,"University of Cincinnati-Clermont College"
3189,"University of Cincinnati-Raymond Walters College"
3190,"Ohio Christian University"
3191,"Clark State Community College"
3192,"Scott College of Cosmetology"
3193,"Cleveland Institute of Art"
3194,"Cleveland Institute of Dental-Medical Assistants-Cleveland"
3195,"Cleveland Institute of Electronics"
3196,"Cleveland Institute of Music"
3197,"Cleveland State University"
3198,"Columbiana County Career and Technical Center"
3199,"Bradford School"
3200,"Columbus College of Art and Design"
3201,"Kaplan College-Columbus"
3202,"Columbus State Community College"
3203,"Springfield Regional School of Nursing"
3204,"Cuyahoga Community College District"
3205,"Davis College"
3206,"Dayton Barber College"
3207,"University of Dayton"
3208,"Defiance College"
3209,"Denison University"
3210,"DeVry University-Ohio"
3211,"Chancellor University"
3212,"Eastern Hills Academy of Hair Design"
3213,"Edison State Community College"
3214,"EHOVE Career Center"
3215,"Bryant & Stratton College-Cleveland"
3216,"Regency Beauty Institute-Cleveland"
3217,"The University of Findlay"
3218,"Franklin University"
3219,"Gerbers Akron Beauty School"
3220,"Gods Bible School and College"
3221,"Good Samaritan College of Nursing & Health Science"
3222,"Great Oaks Institute of Technology and Career Development"
3223,"Hannah E Mullins School of Practical Nursing"
3224,"Adult and Community Education-Hudson"
3225,"Hebrew Union College-Jewish Institute of Religion-Los Angeles"
3226,"Hebrew Union College-Jewish Institute of Religion-New York"
3227,"Hebrew Union College-Jewish Institute of Religion-Cincinnati"
3228,"Heidelberg University"
3229,"Hiram College"
3230,"Hobart Institute of Welding Technology"
3231,"Hocking College"
3232,"American School of Technology"
3233,"Ross Institute of Medical and Dental Technology"
3234,"International College of Broadcasting"
3235,"ITT Technical Institute-Dayton"
3236,"Eastern Gateway Community College"
3237,"John Carroll University"
3238,"Hondros College"
3239,"Casal Aveda Institute"
3240,"Kent State University at Ashtabula"
3241,"Kent State University at East Liverpool"
3242,"Kent State University at Stark"
3243,"Kent State University at Trumbull"
3244,"Kent State University at Tuscarawas"
3245,"Kent State University at Salem"
3246,"Kent State University at Kent"
3247,"Kent State University at Geauga"
3248,"Kenyon College"
3249,"Kettering College of Medical Arts"
3250,"Lake Erie College"
3251,"Lakeland Community College"
3252,"O C Collins Career Center"
3253,"James A Rhodes State College"
3254,"Ohio Business College-Sheffield"
3255,"Ohio Business College-Sandusky"
3256,"Lorain County Community College"
3257,"Lourdes University"
3258,"Malone University"
3259,"Ashland University Dwight Schar College of Nursing"
3260,"Marietta College"
